Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "C