ogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Dict(5 => "NucPlusUltra-1", 16 => "Cogen-1", 20 => "Cogen-5", 12 => " Omaïgaz-2", 24 => "Cogen-9", 28 => "Mockingjay-1", 8 => " Pégaz-1", 17 => "Cogen-2", 30 => "Tacotac-1", 1 => "Iconuc-1", 19 => "Cogen-4", 22 => "Cogen-7", 23 => "Cogen-8", 6 => "NucPlusUltra-2", 11 => " Omaïgaz-1", 9 => " Pégaz-2", 31 => "TicEtTac-1", 14 => "Igaznodon-1", 3 => "Tabarnuc-1", 29 => "Lantier-1", 7 => " Gazby-1", 25 => "Cogen-10", 4 => "Tabarnuc-2", 13 => " Gastafiore-1", 15 => "Igaznodon-2", 2 => "Iconuc-2", 10 => " Samagaz-1", 18 => "Cogen-3", 21 => "Cogen-6", 26 => "Coron-1", 27 => "Coron-2")[i] ;Hydro ; STEP pompage ; STEP turbinage ; RES ; load ; Net load 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2961 ;  7763 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2486 ;  7288 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2111 ;  6913 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;1684 ;  6486 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;1482 ;  6284 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;1478 ;  6281 ; 4803 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;1603 ;  6405 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;1940 ;  6742 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2507 ;  7309 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3012 ;  7814 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3219 ;  8021 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3427 ;  8229 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3743 ;  8545 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3406 ;  8208 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3179 ;  7981 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2910 ;  7712 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2736 ;  7538 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2728 ;  7530 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2953 ;  7755 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2951 ;  7753 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2607 ;  7409 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2430 ;  7232 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2978 ;  7780 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;3218 ;  8020 ; 4802 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;3213 ;  7401 ; 4188 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;2397 ;  6971 ; 4574 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;2455 ;  6596 ; 4141 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;2387 ;  6169 ; 3782 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;2246 ;  5940 ; 3694 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 1200.0 ;2293 ;  5816 ; 3523 
